baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB1702,Ear feels clogged,cochlear-mechanical and auditory-neural transduction structure,"altered configuration or regulated output of the named structure, expressed as the state described by ear feels clogged",remaining_5256,8b8b7371170a9e4b2c5c42675f0f54fd8075e39b00fff2fe855668b836c4a9db,276,78,12,18,84,30,0.14523810278802107,0.26931328458488224,0.12407518179686117,0.12407518179686117,AWAY_FROM_REFERENCE,0.06521739130434782,MINOR,1,230,,,71ce0f9fb609e2f50b1faba465de6a41958d2fc2deb00162d4f1e3376c9daf8e,0.29525701348808175,0.2108698335220509,0.6796875,-6,True,30
SB0277,Anal discomfort,anorectal mucosal and sphincter structural structure,abnormal sensory-autonomic signaling indicating departure from the reference local functional state,established_478,57d8ae7eb761cfa4516a0bfab5cc7e8116ce47d0d6a35fc4b021e3fb94fb5634,325,173,11,27,189,38,0.17976341637471216,0.3072879003412369,0.12752448396652472,0.12752448396652472,AWAY_FROM_REFERENCE,0.08307692307692308,MINOR,1,171,,,d82027405c3e41dd52c26ced48e900759d9254a2f6c46569dc3571d3c49b4f23,0.2949260401666159,0.22075584166660478,0.6328125,-16,True,31
SB0325,Anorectal discomfort,anorectal mucosal and sphincter structural structure,abnormal sensory-autonomic signaling indicating departure from the reference local functional state,established_478,57d8ae7eb761cfa4516a0bfab5cc7e8116ce47d0d6a35fc4b021e3fb94fb5634,325,173,11,27,189,38,0.17976341637471216,0.3072879003412369,0.12752448396652472,0.12752448396652472,AWAY_FROM_REFERENCE,0.08307692307692308,MINOR,1,171,,,e51acd1627e244bcdccace213f66a550b2cf945cc38685c07456a6571a5f28fa,0.2949260401666159,0.22075584166660478,0.6328125,-16,True,32
SB1602,Dropped beats,cardiac conduction and myocardial rhythm structure,intermittent failure or pause of expected cardiac depolarization/conduction cycles,remaining_5256,463d94e08d2bef4f494b721f5f5a343eaa3a45cb9e3356aa639acc9e3a6f7435,21,7,3,0,4,3,0.171088169046401,0.3079691404843725,0.1368809714379715,0.1368809714379715,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,5eeab724841f4f4c9e9f37305478cd37a61e07336c66d51b21640def38c49114,0.29450001295377826,0.21680641823631497,0.6484375,3,True,33
SB5211,Thrombocytopenic purpura,"platelet production, activation, adhesion, and aggregation structure","altered configuration or regulated output of the named structure, expressed as the state described by thrombocytopenic purpura",remaining_5256,9bed5dc6940d1e7d86f7ccf72deb6adc68bad3e827f4804372bbd776e3e78085,15,2,0,4,6,4,0.13459597358286346,0.2606439880297584,0.12604801444689495,0.12604801444689495,AWAY_FROM_REFERENCE,0.26666666666666666,MODERATE,2,230,,,8ecd8d0c346880151b885ba72545a05c99cc2fca43425c3315a52b6c73dfdc2f,0.2944636980140866,0.20990237562693492,0.6796875,-4,True,34
SB4770,Secondary syphilis,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by secondary syphilis",remaining_5256,70b9577a8bf7a3c0bb94dacd6305e51a07bf5ad1cf4232db2e3899d0b73094d2,15,9,2,0,7,2,0.17972714382242638,0.28382301194219073,0.10409586811976435,0.10409586811976435,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,1d4590028ced7f931a6a3a5f610a25d7f1aa04d7913a360b93bdc00c4c61d426,0.2943932029690946,0.21667616215743246,0.6484375,2,True,35
SB4627,Respiratory moniliasis,"pulmonary airway-alveolar, pleural, and gas-exchange structure","altered configuration or regulated output of the named structure, expressed as the state described by respiratory moniliasis",remaining_5256,9c61aae7dccf579216fbc56cb3a479e46b0f8eaf542ddadb2480f8dae4db2516,36,17,2,1,16,3,0.19120533805467932,0.2869257835431478,0.09572044548846848,0.09572044548846848,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,,,913399bfd9beccd17d7039191f9a8c917cfbfd0700757645bcf9de8fc0c41e54,0.2942397586290223,0.21648903491344185,0.6484375,1,True,36
SB0439,Arrhythmia,cardiac muscle rhythm,abnormal cardiac activation sequence producing disordered rhythm and mechanical timing,established_478,74bec3db352554d5809ff8bf51f4786242eb532b5e39c1be1cc80d84590670dd,105,62,10,12,64,22,0.3019939819347145,0.36995493942120083,0.06796095748648634,0.06796095748648634,AWAY_FROM_REFERENCE,0.11428571428571428,MINOR,1,230,,,5aec120f7a287d4c6e64928c1d07dc80cd90f13b354e66417dca4e97deabacd8,0.2941499586987821,0.2129496447546123,0.6640625,-2,True,37
SB5522,Varicella,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by varicella",remaining_5256,07c25f5789b8c2f23a290819bf634001481b1cd29b5755addab2a150167fab31,15,9,2,0,7,2,0.17513074448893406,0.27317929153907516,0.0980485470501411,0.0980485470501411,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,03671f6955eee548fdc3da9206e21b8ce65d49e7d5f899f9240d4122aceba5c3,0.2939081803076288,0.2177996101312546,0.640625,2,True,38
SB3278,Medical device complication,"implanted-device, catheter, or prosthesis tissue-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by medical device complication",remaining_5256,89e350564c3eafba5ff08c39c8c8e2a7afbcdeff36c1aa89cc7bc86aa6808196,1431,616,72,143,687,215,0.14325476392176872,0.2759995947683822,0.13274483084661348,0.13274483084661348,AWAY_FROM_REFERENCE,0.09993011879804332,MINOR,1,223,,,5b92aa46a0ca5284e286f9a8c79b12700b9a24f19c07b6a8b6fe72ca98cc12df,0.2937260446661897,0.21757749349535327,0.640625,-71,True,39
SB2246,Genital herpes,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by genital herpes",remaining_5256,d8808445eff6c18681c62fd0aa30ff148705d575fde5776b811629f597708ab4,15,9,1,0,8,1,0.19256631266702928,0.28966322584769166,0.09709691318066238,0.09709691318066238,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,d31384bafaadbfa70eeafda358b3f418df456674c23cdc87026e4b8e0dd8ec15,0.29369135414304387,0.2175351879793218,0.640625,1,True,40
SB2759,Implantation complication,"implanted-device, catheter, or prosthesis tissue-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by implantation complication",remaining_5256,6f812313c806bcb3fa10a1fcf430e3498ca11da48cb15c05d429814a014dec0d,1431,612,72,131,671,203,0.14736324934889566,0.2724723234236892,0.12510907407479355,0.12510907407479355,AWAY_FROM_REFERENCE,0.09154437456324249,MINOR,1,223,,,2f7b5c7f84d8b678db9b6376ee33a8cc3a9debad98a5d362417b3aca48bd2b18,0.2933408625287422,0.21367788113261243,0.65625,-59,True,41
SB3924,Palpitations,cardiac conduction and myocardial rhythm structure,"altered configuration or regulated output of the named structure, expressed as the state described by palpitations",remaining_5256,6419b2129dd17c24383265a9ac7d6bbcbd37ee94508749ae08ede9238ad7bc69,21,6,6,1,1,7,0.14685799366248542,0.2672508382577947,0.1203928445953093,0.1203928445953093,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,98726ad41c5b48e8c6cdfbb2efdfce8cfa69fb58e876ded8c053f042229d49f1,0.2930666880569523,0.21505846104506376,0.6484375,5,True,42
SB4181,Platelet aggregation inhibition,"platelet production, activation, adhesion, and aggregation structure","altered configuration or regulated output of the named structure, expressed as the state described by platelet aggregation inhibition",remaining_5256,fc22bda7491db1b571c58138a6c803801d36f7a415d0a2b39eec5b16c25b2442,15,6,3,2,5,5,0.14225992264270793,0.2719976377023934,0.12973771505968545,0.12973771505968545,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,230,,,efc71a0121c8afd6c80d2fafbd14f3f63da9bb64029f5737347e7136368ea04c,0.29301203794519237,0.21327687554291752,0.65625,1,True,43
SB1300,Contraceptive device complication,"implanted-device, catheter, or prosthesis tissue-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by contraceptive device complication",remaining_5256,8921e2f7a3ba0391da91e39e61dfaa1d6592c1de1d2c5d406d01cb214affb652,1431,642,72,140,710,212,0.15334628544319806,0.290283285823314,0.13693700038011591,0.13693700038011591,AWAY_FROM_REFERENCE,0.09783368273934312,MINOR,1,223,,,4b7b8b881d7363314014e8f931a57490e8ca7c6781a70474eb4adf4baaec6fdb,0.29282169305666655,0.2181895647032519,0.6328125,-68,True,44
SB1745,Electrocardiogram QRS complex,cardiac conduction and myocardial rhythm structure,"altered configuration or regulated output of the named structure, expressed as the state described by electrocardiogram qrs complex",remaining_5256,c0c1f09aa3311e2017c589a9b03ca52513f24b3b73c0736419563d4d6daaecbd,21,6,3,1,4,4,0.1384773224115069,0.2514012189770356,0.1129238965655287,0.1129238965655287,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,cd5131480b93c6cc8ff092388404aa8eb55dd5512914b40c9fb27aa8e2157200,0.29263120467826037,0.2162423227783663,0.640625,2,True,45
SB1726,Eczema eyelids,"cutaneous epidermal-dermal barrier, appendage, vascular, and immune structure","altered configuration or regulated output of the named structure, expressed as the state described by eczema eyelids",remaining_5256,ea8fc5c96efa0d5c5869f9b34e4a338c61a351cfef298f3f042ceb08dfa0badb,300,122,16,23,129,39,0.165179192705323,0.2947239183004692,0.12954472559514618,0.12954472559514618,AWAY_FROM_REFERENCE,0.07666666666666666,MINOR,1,231,,,c19b3f9599d6f57c68e6f022c8534f126b9ba4055ff180f3039b787e4c0964f1,0.292393836216069,0.20566321489764516,0.6875,-7,True,46
SB1025,Central obesity,"adipose-tissue storage, body-composition, and energy-balance structure",net body-energy storage exceeding expenditure with increased tissue mass,remaining_5256,c71699fb925414b2c97850454e4bc278f333215826b31dbeb2860df78f74c895,45,23,8,0,15,8,0.1787597103581975,0.3047642832212174,0.12600457286301991,0.12600457286301991,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,174,,,29b931f35251c193bbc1211d0f77fa7e836d28a626a020b99d77f297222359c0,0.2923290443199631,0.21758877356093065,0.6328125,8,True,47
SB3702,Obesity,"adipose-tissue storage, body-composition, and energy-balance structure",net body-energy storage exceeding expenditure with increased tissue mass,remaining_5256,c71699fb925414b2c97850454e4bc278f333215826b31dbeb2860df78f74c895,45,23,8,0,15,8,0.1787597103581975,0.3047642832212174,0.12600457286301991,0.12600457286301991,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,174,,,b10828f478a66f804d8f93fa29996e15f52788c406d2b3dac569c389384a7ae9,0.2923290443199631,0.21758877356093065,0.6328125,8,True,48
SB4562,Reflex sympathetic dystrophy,sympathetic-parasympathetic autonomic-control network,"altered configuration or regulated output of the named structure, expressed as the state described by reflex sympathetic dystrophy",remaining_5256,581ea1c20760def5e9a8d912d4c0800675cad2a7e9cf9019fd710e07759cb04d,78,38,19,2,21,21,0.17178880569800903,0.2980571140101036,0.12626830831209457,0.12626830831209457,AWAY_FROM_REFERENCE,0.02564102564102564,MINOR,1,223,,,98ca4077b4fed30403ef845f95266d21796480a03e8e4e4604ddead4970dc2b7,0.29218045516750446,0.213977689228664,0.6484375,17,True,49
SB4472,Purpura non-thrombocytopenic,"platelet production, activation, adhesion, and aggregation structure","altered configuration or regulated output of the named structure, expressed as the state described by purpura non-thrombocytopenic",remaining_5256,5b91c215ef5ae029d642287584593f4f056758cd724695dfa41c52c90da3523f,15,5,2,2,5,4,0.13895515156607563,0.2586509812197937,0.11969582965371806,0.11969582965371806,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,230,,,3643022c0f2bbd7f9d381ecc26fc08ee9c40f8f0db9c0d6257e5a493215838be,0.29192848933452104,0.20852559674941595,0.671875,0,True,50
