baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB4864,Sinus rhythm,cardiac conduction and myocardial rhythm structure,"altered configuration or regulated output of the named structure, expressed as the state described by sinus rhythm",remaining_5256,c96028193367c21b4c905e59ee24b0c1b1bbebe8531ab2d886c9cf36b8283aa6,21,5,0,1,6,1,0.1446626045171061,0.18602365880524618,0.041361054288140076,0.041361054288140076,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,136bf1ad7592f96d6fdd8a2d94bb21324a20cbcf1e8441a48afa22c1a5c25418,0.32684794419267693,0.25797005389350847,0.640625,-1,True,11
SB4630,Respiratory sighs,"pulmonary airway-alveolar, pleural, and gas-exchange structure","altered configuration or regulated output of the named structure, expressed as the state described by respiratory sighs",remaining_5256,8e6d51432d19e871bf1c91753cd20b67ef1b509026ce7f5579173171c9df50a2,36,17,2,1,16,3,0.1896071251697311,0.22217270618813778,0.032565581018406675,0.032565581018406675,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,,,31eae468f91584abb16a9959e3611e3330cefbfa0bf54d34919df5629c6ad386,0.32643403237493435,0.25575034435967603,0.6484375,1,True,12
SB2520,Herpes simplex,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by herpes simplex",remaining_5256,eba194e9365ac813479658187dac4c46ad44350f133d33885a8244e67d8c6cbf,15,9,2,0,7,2,0.1870246240831105,0.22444286264431101,0.03741823856120052,0.03741823856120052,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,38a0642422f693ac492f9d04278663384b3ce15a048f8a24ae2e5ae137f324a1,0.3264154180829983,0.2540127049792662,0.65625,2,True,13
SB5669,Wandering pacemaker,cardiac conduction and myocardial rhythm structure,"altered configuration or regulated output of the named structure, expressed as the state described by wandering pacemaker",remaining_5256,9683fe827f3f6a33e84cd29b582d6753e8256d85e92ec66fba19655c53539a6d,21,6,1,1,6,2,0.1443877642881869,0.18434246379575847,0.03995469950757158,0.03995469950757158,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,d72eadfdd0c5b1377970fea391eda9facb5fdd3d92a32fe038e60c76a82cad22,0.325614918504444,0.2547514250054196,0.6484375,0,True,14
SB2519,Herpes labialis,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by herpes labialis",remaining_5256,33d7a3aa30eeea4bfb1e41f638215c7768dceb67e776765a10a6bbacc8409692,15,9,2,0,7,2,0.18556848009455285,0.22464390967993608,0.03907542958538324,0.03907542958538324,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,c4c060c3eef8187203109260920904ac380b86fb37337d4bc39f33d93a63ac32,0.32535644420053356,0.25272127341528483,0.65625,2,True,15
SB1426,Deafness,cochlear-mechanical and auditory-neural transduction structure,reduction or loss of auditory mechanical/neural signal transduction,remaining_5256,7c8f44187ea8218fc30c19e54782f9e0fd88cf82ef4a5bed429e8cb8568c5f8e,276,65,8,17,74,25,0.1661039219648559,0.21420804297357476,0.04810412100871886,0.04810412100871886,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,095cb272d50b952c72ad40c2c7a6999047a9104a49c8eb84aa5182aae46bca29,0.325299399390264,0.2492218285247122,0.671875,-9,True,16
SB1427,Deafness bilateral,cochlear-mechanical and auditory-neural transduction structure,reduction or loss of auditory mechanical/neural signal transduction,remaining_5256,7c8f44187ea8218fc30c19e54782f9e0fd88cf82ef4a5bed429e8cb8568c5f8e,276,65,8,17,74,25,0.1661039219648559,0.21420804297357476,0.04810412100871886,0.04810412100871886,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,152e65b78172978545689e881c45671fcfb8818e8da7d88db5fa90b5d0c32726,0.325299399390264,0.2492218285247122,0.671875,-9,True,17
SB1428,Deafness neurosensory,cochlear-mechanical and auditory-neural transduction structure,reduction or loss of auditory mechanical/neural signal transduction,remaining_5256,7c8f44187ea8218fc30c19e54782f9e0fd88cf82ef4a5bed429e8cb8568c5f8e,276,65,8,17,74,25,0.1661039219648559,0.21420804297357476,0.04810412100871886,0.04810412100871886,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,7bc23137bd975e8021be0a018df714ec18291e4845fc3365c92e6c7d37cf6eaa,0.325299399390264,0.2492218285247122,0.671875,-9,True,18
SB1429,Deafness permanent,cochlear-mechanical and auditory-neural transduction structure,reduction or loss of auditory mechanical/neural signal transduction,remaining_5256,7c8f44187ea8218fc30c19e54782f9e0fd88cf82ef4a5bed429e8cb8568c5f8e,276,65,8,17,74,25,0.1661039219648559,0.21420804297357476,0.04810412100871886,0.04810412100871886,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,ebf37ce71a6444a268639f4f13b1f69f3a6f9b79c588c716231f7bf45e323c64,0.325299399390264,0.2492218285247122,0.671875,-9,True,19
SB1430,Deafness transitory,cochlear-mechanical and auditory-neural transduction structure,reduction or loss of auditory mechanical/neural signal transduction,remaining_5256,7c8f44187ea8218fc30c19e54782f9e0fd88cf82ef4a5bed429e8cb8568c5f8e,276,65,8,17,74,25,0.1661039219648559,0.21420804297357476,0.04810412100871886,0.04810412100871886,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,69865d6cbda5ba9ad1a1994029563df774deb5493566c322cc005647d93cfea6,0.325299399390264,0.2492218285247122,0.671875,-9,True,20
SB1431,Deafness unilateral,cochlear-mechanical and auditory-neural transduction structure,reduction or loss of auditory mechanical/neural signal transduction,remaining_5256,7c8f44187ea8218fc30c19e54782f9e0fd88cf82ef4a5bed429e8cb8568c5f8e,276,65,8,17,74,25,0.1661039219648559,0.21420804297357476,0.04810412100871886,0.04810412100871886,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,f144fb14c56800e5ee83912c46970a184a833d14139048cd71781735ec150ed2,0.325299399390264,0.2492218285247122,0.671875,-9,True,21
SB4007,Partial permanent deafness,cochlear-mechanical and auditory-neural transduction structure,reduction or loss of auditory mechanical/neural signal transduction,remaining_5256,7c8f44187ea8218fc30c19e54782f9e0fd88cf82ef4a5bed429e8cb8568c5f8e,276,65,8,17,74,25,0.1661039219648559,0.21420804297357476,0.04810412100871886,0.04810412100871886,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,cdefc50687d3870b252631554540dc46ba11c12e326efb41ecdb352f9b733516,0.325299399390264,0.2492218285247122,0.671875,-9,True,22
SB4009,Partial transitory deafness,cochlear-mechanical and auditory-neural transduction structure,reduction or loss of auditory mechanical/neural signal transduction,remaining_5256,7c8f44187ea8218fc30c19e54782f9e0fd88cf82ef4a5bed429e8cb8568c5f8e,276,65,8,17,74,25,0.1661039219648559,0.21420804297357476,0.04810412100871886,0.04810412100871886,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,6511811fb937ad627413ce5b021d317d9101c64dce3234ad68fc4edb2a536df8,0.325299399390264,0.2492218285247122,0.671875,-9,True,23
SB5076,Sudden deafness,cochlear-mechanical and auditory-neural transduction structure,reduction or loss of auditory mechanical/neural signal transduction,remaining_5256,7c8f44187ea8218fc30c19e54782f9e0fd88cf82ef4a5bed429e8cb8568c5f8e,276,65,8,17,74,25,0.1661039219648559,0.21420804297357476,0.04810412100871886,0.04810412100871886,AWAY_FROM_REFERENCE,0.06159420289855073,MINOR,1,230,,,a3696347daae93a64b2eabfcd5beb7e6ef894d1c286d3404a940458b7ebbdf54,0.325299399390264,0.2492218285247122,0.671875,-9,True,24
SB1602,Dropped beats,cardiac conduction and myocardial rhythm structure,intermittent failure or pause of expected cardiac depolarization/conduction cycles,remaining_5256,463d94e08d2bef4f494b721f5f5a343eaa3a45cb9e3356aa639acc9e3a6f7435,21,7,3,0,4,3,0.171088169046401,0.22327730897799458,0.052189139931593576,0.052189139931593576,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,4e3af262f44b802d09dc147852dd6018c212b14a288a5a107b9768e816241f40,0.32528224530723165,0.25434572598442884,0.6484375,3,True,25
SB1657,Dysautonomia,sympathetic-parasympathetic autonomic-control network,"altered configuration or regulated output of the named structure, expressed as the state described by dysautonomia",remaining_5256,6cb7592d0f0f7d73b643ad03f4b45352cda19a0736a9b34493954077263d14f7,78,37,17,1,21,18,0.15918385607545782,0.20370013733373138,0.04451628125827356,0.04451628125827356,AWAY_FROM_REFERENCE,0.01282051282051282,MINOR,1,223,,,015bbdc61330f43fbec596bc0ffef565deec4909c396c69a19063e1eb6a1a5c8,0.3252691068546011,0.24918488640805014,0.671875,16,True,26
SB5705,Word finding difficulty,dominant-hemisphere language-processing and speech-planning network,reduced ability of the named structure/process to complete its normal regulated operation,remaining_5256,dff2db997592b331fc38811c4fd834200cace3d8267feb359e836cd44d185bd0,231,106,7,21,120,28,0.18877534489724834,0.25981188707114244,0.0710365421738941,0.0710365421738941,AWAY_FROM_REFERENCE,0.09090909090909091,MINOR,1,230,230,230,c6f6264e122319ba87a205815c64c9539d8cf2501975c8651a9fc34e80d329c7,0.32512488996369926,0.2524388901996333,0.65625,-14,True,27
SB1702,Ear feels clogged,cochlear-mechanical and auditory-neural transduction structure,"altered configuration or regulated output of the named structure, expressed as the state described by ear feels clogged",remaining_5256,8b8b7371170a9e4b2c5c42675f0f54fd8075e39b00fff2fe855668b836c4a9db,276,78,12,13,79,25,0.14523810278802107,0.18906636643429153,0.04382826364627046,0.04382826364627046,AWAY_FROM_REFERENCE,0.04710144927536232,MINOR,1,230,,,3b6026e02dc3c4e2d72658b17f0e27a2360cc41c6447e586042df9210f81ae0f,0.3245471957889477,0.24658956803530208,0.6796875,-1,True,28
SB4336,Proarrhythmia,cardiac conduction and myocardial rhythm structure,"altered configuration or regulated output of the named structure, expressed as the state described by proarrhythmia",remaining_5256,be538d0f51b281d0c06664fc841edb4a4e500fc03c2d595a0d3c856cd1260e19,21,6,1,1,6,2,0.1427075473666094,0.18431948206424598,0.04161193469763658,0.04161193469763658,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,d21d48ab7b72eea6aa6d38dbdb06fabc7ae130e2e64885a23b411b4df50062aa,0.32403542835698895,0.25282521750852316,0.6484375,0,True,29
SB3278,Medical device complication,"implanted-device, catheter, or prosthesis tissue-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by medical device complication",remaining_5256,89e350564c3eafba5ff08c39c8c8e2a7afbcdeff36c1aa89cc7bc86aa6808196,1431,616,62,98,652,160,0.14325476392176872,0.19790564124213206,0.054650877320363334,0.054650877320363334,AWAY_FROM_REFERENCE,0.06848357791754019,MINOR,1,223,,,e2dcaf5381345ba457e35820aac5b06de721125bd9350aa8862e1c86b97a26a4,0.3226779410339588,0.25288468418775467,0.640625,-36,True,30
SB5211,Thrombocytopenic purpura,"platelet production, activation, adhesion, and aggregation structure","altered configuration or regulated output of the named structure, expressed as the state described by thrombocytopenic purpura",remaining_5256,9bed5dc6940d1e7d86f7ccf72deb6adc68bad3e827f4804372bbd776e3e78085,15,2,0,3,5,3,0.13459597358286346,0.17884567419066077,0.044249700607797315,0.044249700607797315,AWAY_FROM_REFERENCE,0.2,MINOR,1,230,,,0b5a720757b124b7cf0cad2777bcb0acce4d48ecdbc1476a765b4af1f1b5ff9c,0.32244395367058853,0.244024638622669,0.6796875,-3,True,31
SB1726,Eczema eyelids,"cutaneous epidermal-dermal barrier, appendage, vascular, and immune structure","altered configuration or regulated output of the named structure, expressed as the state described by eczema eyelids",remaining_5256,ea8fc5c96efa0d5c5869f9b34e4a338c61a351cfef298f3f042ceb08dfa0badb,300,122,14,20,128,34,0.165179192705323,0.21041125557352647,0.04523206286820347,0.04523206286820347,AWAY_FROM_REFERENCE,0.06666666666666667,MINOR,1,231,,,5c1beb887f4b709b61c983c4e01e3a5d42463d0a7fed9bfab97057b5fdf101f0,0.3219533068002993,0.24171134975646258,0.6875,-6,True,32
SB2246,Genital herpes,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by genital herpes",remaining_5256,d8808445eff6c18681c62fd0aa30ff148705d575fde5776b811629f597708ab4,15,9,1,0,8,1,0.19256631266702928,0.22649980772302925,0.03393349505599996,0.03393349505599996,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,2ea35a9713d095630bd2d8b10487879aa9caf064b48b41d651f3b8e2797cddce,0.32194303230357874,0.2519884540287546,0.640625,1,True,33
SB2759,Implantation complication,"implanted-device, catheter, or prosthesis tissue-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by implantation complication",remaining_5256,6f812313c806bcb3fa10a1fcf430e3498ca11da48cb15c05d429814a014dec0d,1431,612,63,96,645,159,0.14736324934889566,0.1984621121436967,0.051098862794801025,0.051098862794801025,AWAY_FROM_REFERENCE,0.06708595387840671,MINOR,1,223,,,393fff48a56eec0949548f680ea207245d9e7ac946a1640d4ada24990a09fbfa,0.3216944402488784,0.24825541493765657,0.65625,-33,True,34
SB3924,Palpitations,cardiac conduction and myocardial rhythm structure,"altered configuration or regulated output of the named structure, expressed as the state described by palpitations",remaining_5256,6419b2129dd17c24383265a9ac7d6bbcbd37ee94508749ae08ede9238ad7bc69,21,6,1,1,6,2,0.14685799366248542,0.18945740298587266,0.04259940932338724,0.04259940932338724,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,e320b864d3736b21133cda01d6662edf36361341016be6c2661ab6dac6b57bce,0.32161052497545833,0.24986801826275407,0.6484375,0,True,35
SB1747,Electrocardiogram QRS complex prolonged,cardiac conduction and myocardial rhythm structure,event duration or measured interval extended beyond the reference timing range,remaining_5256,fe64392959eee8b6752fe6593ca5bec6004aadf5946ee36d53e5418742c8346d,21,4,4,1,1,5,0.14776129614468225,0.1867467101895659,0.03898541404488365,0.03898541404488365,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,5d08740d6fe560e7a69bc1b50253804bc83b521926934556daee1df643548f7f,0.32123404058995775,0.25283876901214364,0.6328125,3,True,36
SB1749,Electrocardiogram QT corrected interval prolonged,cardiac conduction and myocardial rhythm structure,event duration or measured interval extended beyond the reference timing range,remaining_5256,fe64392959eee8b6752fe6593ca5bec6004aadf5946ee36d53e5418742c8346d,21,4,4,1,1,5,0.14776129614468225,0.1867467101895659,0.03898541404488365,0.03898541404488365,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,d0f945182c266924c6fdb5acd2b121e44b8083b54e093860516022e521cd7608,0.32123404058995775,0.25283876901214364,0.6328125,3,True,37
SB1752,Electrocardiogram QT prolonged,cardiac conduction and myocardial rhythm structure,event duration or measured interval extended beyond the reference timing range,remaining_5256,fe64392959eee8b6752fe6593ca5bec6004aadf5946ee36d53e5418742c8346d,21,4,4,1,1,5,0.14776129614468225,0.1867467101895659,0.03898541404488365,0.03898541404488365,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,897a9a5eceb71d53ba39f3a73777be5f2024a03927bb65498ec2389c9e7497b6,0.32123404058995775,0.25283876901214364,0.6328125,3,True,38
SB2919,Intestinal diaphragm disease,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure","altered configuration or regulated output of the named structure, expressed as the state described by intestinal diaphragm disease",remaining_5256,008a6645f67c72f802193e8ed06b7a57493cf0beb5dafeecabe454121585cf5c,276,88,7,29,110,36,0.12212400218899444,0.17398005013692108,0.05185604794792664,0.05185604794792664,AWAY_FROM_REFERENCE,0.10507246376811594,MINOR,1,231,,,f51432096b1e13e619cbe8e13949c56580f2f7e3b9f23619cdcb841ff0c5ae40,0.3211261386268604,0.25270718125226876,0.6328125,-22,True,39
SB1300,Contraceptive device complication,"implanted-device, catheter, or prosthesis tissue-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by contraceptive device complication",remaining_5256,8921e2f7a3ba0391da91e39e61dfaa1d6592c1de1d2c5d406d01cb214affb652,1431,642,63,92,671,155,0.15334628544319806,0.20921873932592616,0.0558724538827281,0.0558724538827281,AWAY_FROM_REFERENCE,0.06429070580013976,MINOR,1,223,,,b7f9b11e9b4d0df6fd03d7a94d44a57e6137c84ad1f427300748f16f3ae31297,0.3211122184645157,0.25269020544453136,0.6328125,-29,True,40
SB1745,Electrocardiogram QRS complex,cardiac conduction and myocardial rhythm structure,"altered configuration or regulated output of the named structure, expressed as the state described by electrocardiogram qrs complex",remaining_5256,c0c1f09aa3311e2017c589a9b03ca52513f24b3b73c0736419563d4d6daaecbd,21,6,1,1,6,2,0.1384773224115069,0.17686130811119627,0.03838398569968937,0.03838398569968937,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,e1788350d5693611ac0b2851625d432e7a97381203c21a1d9a1a1d9178010979,0.3209711354196077,0.25080321392635085,0.640625,0,True,41
SB5459,Urosepsis,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by urosepsis",remaining_5256,25ed96e79321d259c351c70dbf267721987df67c855ad4b2f8e0dffde1602b51,15,9,1,0,8,1,0.19217672537516073,0.2275930157578706,0.03541629038270988,0.03541629038270988,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,b78688cdc0445e235df5cffe0e1b71640203e09cb535ec6800c59a5f7ed1fbf2,0.3209417959707363,0.25076743411065405,0.640625,1,True,42
SB4627,Respiratory moniliasis,"pulmonary airway-alveolar, pleural, and gas-exchange structure","altered configuration or regulated output of the named structure, expressed as the state described by respiratory moniliasis",remaining_5256,9c61aae7dccf579216fbc56cb3a479e46b0f8eaf542ddadb2480f8dae4db2516,36,17,2,1,16,3,0.19120533805467932,0.2242052278917237,0.03299988983704438,0.03299988983704438,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,,,7bb25b76a9ddd91ae7e00eea35c508ee3784abffe7e800999f8462d172a221ca,0.3208870629734067,0.24898574752854474,0.6484375,1,True,43
SB4770,Secondary syphilis,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by secondary syphilis",remaining_5256,70b9577a8bf7a3c0bb94dacd6305e51a07bf5ad1cf4232db2e3899d0b73094d2,15,9,2,0,7,2,0.17972714382242638,0.21976370743147144,0.04003656360904506,0.04003656360904506,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,131fa4ec149aa4e5ddbee3e402ec7ada0da6ec118f11a9bb180d70857ca706ef,0.32070913398186895,0.24876876095349876,0.6484375,2,True,44
SB4181,Platelet aggregation inhibition,"platelet production, activation, adhesion, and aggregation structure","altered configuration or regulated output of the named structure, expressed as the state described by platelet aggregation inhibition",remaining_5256,fc22bda7491db1b571c58138a6c803801d36f7a415d0a2b39eec5b16c25b2442,15,6,3,2,5,5,0.14225992264270793,0.18756747769195914,0.045307555049251214,0.045307555049251214,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,230,,,f84a618a662300afe14a1793b336f65dd99bf47b1186d7222b772bfa3791af22,0.320669980872084,0.2470060742342488,0.65625,1,True,45
SB5522,Varicella,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by varicella",remaining_5256,07c25f5789b8c2f23a290819bf634001481b1cd29b5755addab2a150167fab31,15,9,2,0,7,2,0.17513074448893406,0.21087879066503445,0.03574804617610039,0.03574804617610039,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,875c1ff18f95fcd50a1467e36a29866562497ba00064cb45c08dc47c587ec057,0.3205572361682688,0.25029845874179124,0.640625,2,True,46
SB2313,Gonorrhoea,innate-adaptive host-defense structure,excess or abnormal fluid/material outflow from the named structure,remaining_5256,d18dcf94e44533648abc20f39c63a6e9d60bce312db33a6c41797a7814109c07,15,7,1,1,7,2,0.18900069043908907,0.23298004613708967,0.0439793556980006,0.0439793556980006,AWAY_FROM_REFERENCE,0.06666666666666667,MINOR,1,231,,,d9c5b8d0096df95aa2f5a55defaf8792c6664a6a093973707b43fa833aaad853,0.3203880204565397,0.25352197616651184,0.625,0,True,47
SB4410,Psoriatic plaque,"cutaneous epidermal-dermal barrier, appendage, vascular, and immune structure","altered configuration or regulated output of the named structure, expressed as the state described by psoriatic plaque",remaining_5256,7678a85ff6b672922836e78fd32ba392683ef3c0d2cffe91dd2bfe0a63e04096,300,112,11,24,125,35,0.1686655265186494,0.20895685831333566,0.04029133179468625,0.04029133179468625,AWAY_FROM_REFERENCE,0.08,MINOR,1,231,,,f39f13aa60256a60a723c6f965a828fd8d05a94bdebfacacbc9fb94925b38731,0.32024174870192096,0.24476890085600123,0.6640625,-13,True,48
SB0439,Arrhythmia,cardiac muscle rhythm,abnormal cardiac activation sequence producing disordered rhythm and mechanical timing,established_478,74bec3db352554d5809ff8bf51f4786242eb532b5e39c1be1cc80d84590670dd,105,62,10,13,65,23,0.3019939819347145,0.31212190981320853,0.010127927878494036,0.010127927878494036,AWAY_FROM_REFERENCE,0.12380952380952381,MINOR,1,230,,,5d6c1dc791108a2e5a6d75cff992c060744c455cf450793315a881b27e9fab37,0.3200985588290604,0.24459427905982978,0.6640625,-3,True,49
SB0277,Anal discomfort,anorectal mucosal and sphincter structural structure,abnormal sensory-autonomic signaling indicating departure from the reference local functional state,established_478,57d8ae7eb761cfa4516a0bfab5cc7e8116ce47d0d6a35fc4b021e3fb94fb5634,325,173,9,23,187,32,0.17976341637471216,0.2328229911258468,0.05305957475113465,0.05305957475113465,AWAY_FROM_REFERENCE,0.07076923076923076,MINOR,1,171,,,0563e2594e6a5d9a22cafbdbfab12f7ebe531c94c6320587e1bfe0ee7f59e98d,0.3199924658019302,0.25132465341698806,0.6328125,-14,True,50
