baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB0025,Abdominal pain generalised,abdominal visceral sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,a5fd3bb62297718e289a730fdc4d0523bb708af40096804e778aac7748be302d,6,1,0,0,1,0,0.2172902673367978,0.222610994041891,0.005320726705093204,0.005320726705093204,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,0d28e5d843120a15ebd66a1efee562e0049eeba73dd694dc6481ad83b36e4c39,0.30853435490219316,0.2390662864660893,0.625,0,False,
SB0026,Abdominal pain localised,abdominal visceral sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,a5fd3bb62297718e289a730fdc4d0523bb708af40096804e778aac7748be302d,6,1,0,0,1,0,0.2172902673367978,0.222610994041891,0.005320726705093204,0.005320726705093204,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,d4f688cdd95d7d0fee4372152bcb48e366e446991dd2503fc6c89423b89fe79b,0.30853435490219316,0.2390662864660893,0.625,0,False,
SB0027,Abdominal pain lower,abdominal visceral sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,a5fd3bb62297718e289a730fdc4d0523bb708af40096804e778aac7748be302d,6,1,0,0,1,0,0.2172902673367978,0.222610994041891,0.005320726705093204,0.005320726705093204,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,09bcdd1ca31f97623c69bd88aae39138337b24ab18c39253c29e86481340e47b,0.30853435490219316,0.2390662864660893,0.625,0,False,
SB0028,Abdominal pain upper,abdominal visceral sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,a5fd3bb62297718e289a730fdc4d0523bb708af40096804e778aac7748be302d,6,1,0,0,1,0,0.2172902673367978,0.222610994041891,0.005320726705093204,0.005320726705093204,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,17481833d063f81b3b0d429b4608f3eff62db35711168dad3710be59fc36a738,0.30853435490219316,0.2390662864660893,0.625,0,False,
SB0029,Abdominal rigidity,abdominal-wall skeletal-muscle tone structure,"abnormally increased mechanical resistance, muscle tone, or tissue stiffness",established_478,cd522299dad9180342b06eb68512e61f3100b019c9a129c959ed9a7427bb0500,6,4,1,0,3,1,0.19352125914072726,0.20599554735888714,0.012474288218159879,0.012474288218159879,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,11ad6a873f047ea31672c4be909b585d569eaaac52cc338cd9e12393e0b71186,0.3311818617909997,0.26497025828170695,0.6328125,1,True,83
SB0030,Abdominal sepsis,abdominal visceral innate-immune structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,established_478,8dffcee6832de4ee865b24d6e42cb2fb8c1528623a8172a3f108bcb3f7b89146,1,0,0,0,0,0,0.21053962883300648,0.20655810182671508,-0.0039815270062913966,0.0039815270062913966,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,6aac56adb2cc7ad4061440daa51c57fbb518b8449e92d319426eeaa69d4905f5,0.27257400073588633,0.21579146431205654,0.53125,0,False,
SB0031,Abdominal spasm,intestinal smooth-muscle motility and luminal-volume structure,excess or sustained contractile activation causing abnormal narrowing or mechanical state,established_478,0bf6d03c325a2e12f8a635f9e1a1f960f8b0b2b4c3d9b8fde370e2b31e632371,351,116,30,8,94,38,0.14524369894820766,0.15357333516599347,0.008329636217785819,0.008329636217785819,AWAY_FROM_REFERENCE,0.022792022792022793,MINOR,1,223,,,76e6eb54b791841a9b1976d32083850336d0c089749e94ef9ab929940f20ceb1,0.317705253389996,0.24853536998780001,0.6328125,22,True,304
SB0032,Abdominal strangulated hernia,abdominal-wall fascial mechanical integrity structure,displacement of tissue across its normal supporting boundary,established_478,b31812b2ceb87c4645843b53ec870a53c1650c6a8afce0a7c30cd61f4eb74fb2,0,0,0,0,0,0,0.18916401377747605,0.1895647217943115,0.0004007080168354493,0.0004007080168354493,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,2e2c81e1a8ff2c7050cd83509a800b2116dbe2d6a1a9eb62c9a81c7a50940d4d,0.2994604792122685,0.23314540147837626,0.6015625,0,False,
SB0033,Abdominal symptom,abdominal visceral sensory-transmission structure,observable sensory or functional output indicating departure from the reference structural state,established_478,5cffc36787f5f997886d4571f1a5d116e398077fbbd5bb2f98aa9c31239a0c88,6,2,0,0,2,0,0.20269215252328587,0.21010952927437032,0.007417376751084448,0.007417376751084448,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,0bbe0f77744d0cd4d94e0187e35b6292e81bdabf7064e5ba8e386605722c1ca4,0.31865600557382295,0.2462649458217353,0.6484375,0,False,
SB0034,Abdominal tenderness,abdominal visceral sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,a5fd3bb62297718e289a730fdc4d0523bb708af40096804e778aac7748be302d,6,1,0,0,1,0,0.2172902673367978,0.222610994041891,0.005320726705093204,0.005320726705093204,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,2cd6b0dce86d665754bc999b76f39c225766fd4c7a1206c758522de1660e115b,0.30853435490219316,0.2390662864660893,0.625,0,False,
SB0035,Abdominal wall abscess,abdominal-wall soft-tissue innate-immune structure,localized inflammatory cavity with tissue breakdown and accumulated cellular/fluid contents,established_478,326ca0adec40ba55374c43257f4529f2c30aba058e646832da8137b783c9967c,780,326,60,50,316,110,0.1424437007244196,0.14274333482536128,0.0002996341009416925,0.0002996341009416925,AWAY_FROM_REFERENCE,0.0641025641025641,MINOR,1,222,,,9bf1726294ff41e3ee05d3e7fdb1da2b99384fce627cf375dcb27f1b8dab38af,0.2781049847548535,0.21396187165226044,0.5703125,10,True,1426
SB0036,Abnormal behaviour,corticolimbic affect-arousal and behavioral-control network structure,departure from the reference structural configuration or regulated functional range,established_478,4f355c1ace0919ee32c4469d4f083a0b07efbb42921bdb475e268a2c38915697,0,0,0,0,0,0,0.1179090733115945,0.1222982373440763,0.004389164032481796,0.004389164032481796,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,ab6ca3043ff7bc6717aa6d155e6c5e98d8bc6d39833ee4c90d5763dd3977b2f6,0.2968704699091104,0.2317017925720859,0.59375,0,False,
SB0037,Abnormal bowel sounds,intestinal smooth-muscle and enteric-neural motility structure,departure from the reference structural configuration or regulated functional range,established_478,44e6dfede0327153d7ad6983a5cc1c2140cf6f6b4ab2c7db8638775e222ca1f4,6,6,0,0,6,0,0.16081302070617864,0.16010964015980866,-0.0007033805463699805,0.0007033805463699805,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,f929e5e63594b3035aa53fe2503d1c30deea86fc1ddf1f090c12344bbcf534bc,0.32015792530985476,0.2498114942803107,0.640625,0,False,
SB0038,Abnormal chest sounds NOS,airway airflow and lung parenchymal acoustic structure,departure from the reference structural configuration or regulated functional range,established_478,00f66913536622ffe43437047455475ef002775de2bbab01bc7ddb3aab6b23e3,0,0,0,0,0,0,0.19306779323529655,0.18832030995963045,-0.004747483275666098,0.004747483275666098,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,c5e4e45864f90b11e65f41935d642453c45262e0cdf6863918d9978fe35cba3a,0.3023521063500161,0.24524647115855625,0.5625,0,False,
SB0039,Abnormal clotting factor,blood coagulation and platelet-hemostasis structure,departure from the reference structural configuration or regulated functional range,established_478,cf2c28049e578ca289d45344ccb74e5d2bba8ddc75fe363cd0ceeb791ae17d72,0,0,0,0,0,0,0.1755839050564716,0.17148096098554366,-0.0041029440709279275,0.0041029440709279275,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,d176b4cc8cd4dc72bdc909840181d39cee3cd388b73f144b26c2badba991df16,0.3082678120774267,0.24560099033832528,0.59375,0,False,
SB0040,Abnormal dreams,sleep-state thalamocortical network structure,departure from the reference structural configuration or regulated functional range,established_478,e4055b2a326a5505cf1df4b1045f8737016c6c6619f7fd428c6e0cb24ce0cc36,0,0,0,0,0,0,0.1944466581991724,0.18847537086350596,-0.005971287335666431,0.005971287335666431,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,b35fca357f93eb98bc41ef62e457d6abdb894498cd5d9a8b69c46fe554013b22,0.2910908552624639,0.22293854300300475,0.6015625,0,False,
SB0041,Abnormal ejaculation,male reproductive autonomic ejaculatory structure,departure from the reference structural configuration or regulated functional range,established_478,c9142dda484140c4e527dae1ad7832cf364ca930790684ff3a3d004225ad3e86,1378,575,42,50,583,92,0.17758467016919344,0.180074147457855,0.002489477288661557,0.002489477288661557,AWAY_FROM_REFERENCE,0.036284470246734396,MINOR,1,223,,,bdc3d2bae29ad429b39fbfd0c5749fc4afe8b1cb9de44c7773a5645c5e164733,0.31016010153094953,0.2461937213792068,0.6015625,-8,True,552
SB0042,Abnormal eye movements NOS,"ocular optical, retinal, vascular, and visual-neural structure",departure from the reference structural configuration or regulated functional range,established_478,36e6f9bb4720265f1290a777b5af36c71960457ec4ce6b883295fdf2608979b8,0,0,0,0,0,0,0.14972863282281335,0.15987940558113278,0.010150772758319437,0.010150772758319437,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,4ba1ecf23aa76ea6f71e274aa1ec3117600ab438d9c7ee26110b42e06aab5056,0.3225592297728795,0.24931003630838966,0.65625,0,False,
SB0043,Abnormal faeces,"intestinal digestion, transit, and stool-composition structure",departure from the reference structural configuration or regulated functional range,established_478,6304bc972912834b8d380ead50f65592ee88b6c23abfe33f3a0df367a9a2b492,0,0,0,0,0,0,0.12050966021497167,0.13241711408796142,0.011907453872989748,0.011907453872989748,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,88dbad28f48cefd201c3cde590fa49d7f88b48a33c4e9aeb577f45326225e530,0.323029071984555,0.256742770712872,0.625,0,False,
SB0044,Abnormal involuntary movements,basal-ganglia motor-control and oscillatory movement structure,departure from the reference structural configuration or regulated functional range,established_478,9e5c111b3ba0174c65d7422ab63b66abf46b1ce6fe07d464c2cf6175e1557a94,0,0,0,0,0,0,0.1535458775266183,0.1524309902973784,-0.0011148872292399137,0.0011148872292399137,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,413446ced97a73f21b0725dd3fb5f5cdb97abaf48d7149d9b2c6e9d1d5c38f69,0.2963743275506432,0.23109674091541854,0.59375,0,False,
SB0045,Abnormal labour,uterine smooth-muscle contractile structure,departure from the reference structural configuration or regulated functional range,established_478,6dcfa24f02e41bd0efbaf11e14a3c0335b5eb01886eb28d6ca3897fc4a66e5bf,406,120,20,22,122,42,0.17533246880578401,0.18904923679602614,0.013716767990242129,0.013716767990242129,AWAY_FROM_REFERENCE,0.054187192118226604,MINOR,1,223,,,015eefe67b4a750d64e5dd168c22dfee5036f2a13d369252cc57d89e6dd5966d,0.32661817873540444,0.25597491309195664,0.6484375,-2,True,146
SB0046,Abnormal pigmentation,melanocyte melanin-production and epidermal-pigment structure,departure from the reference structural configuration or regulated functional range,established_478,b42e43cb837eacd6f3b4e7544e3d479efcbc682fd75d70d3d694913e1923b8d4,351,92,7,28,113,35,0.14086835390120256,0.15820581392844768,0.017337460027245122,0.017337460027245122,AWAY_FROM_REFERENCE,0.07977207977207977,MINOR,1,230,,,03a814a4b64fa6e4b869e47a1121b19ca00329d98d94fc8f533821b79afcabaa,0.30893674702577484,0.23784206954362785,0.6328125,-21,True,610
SB0047,Abnormal platelets,blood coagulation and platelet-hemostasis structure,departure from the reference structural configuration or regulated functional range,established_478,cf2c28049e578ca289d45344ccb74e5d2bba8ddc75fe363cd0ceeb791ae17d72,0,0,0,0,0,0,0.1755839050564716,0.17148096098554366,-0.0041029440709279275,0.0041029440709279275,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,64d0155f76556ab6f7ef3b023cb93234e5ef8b7d56dff089df4eecbb1b427087,0.3082678120774267,0.24560099033832528,0.59375,0,False,
SB0048,Abnormal sensation in eye,"ocular optical, retinal, vascular, and visual-neural structure",departure from the reference structural configuration or regulated functional range,established_478,36e6f9bb4720265f1290a777b5af36c71960457ec4ce6b883295fdf2608979b8,0,0,0,0,0,0,0.14972863282281335,0.15987940558113278,0.010150772758319437,0.010150772758319437,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,2ca018f9ce330421c1feb548111543d75a14867a62720836525a1c5a9538ada6,0.3225592297728795,0.24931003630838966,0.65625,0,False,
SB0049,Abnormal sleep-related event,sleep-state thalamocortical network structure,departure from the reference structural configuration or regulated functional range,established_478,e4055b2a326a5505cf1df4b1045f8737016c6c6619f7fd428c6e0cb24ce0cc36,0,0,0,0,0,0,0.1944466581991724,0.18847537086350596,-0.005971287335666431,0.005971287335666431,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,b4363eb164e880a11caa215749cca916d52774ed64f92613f1e9a36138dc74b6,0.2910908552624639,0.22293854300300475,0.6015625,0,False,
SB0050,Abnormal vision,retinal-optic-cortical visual-signal structure,departure from the reference structural configuration or regulated functional range,established_478,ac8a6094cbe4c3149b318e5feb180f71d5f33803684be7fefc82dbd585fb07f5,120,51,10,1,42,11,0.14835375141542473,0.15255291712993813,0.004199165714513398,0.004199165714513398,AWAY_FROM_REFERENCE,0.008333333333333333,MINOR,1,223,,,bf7a37df461366da9fb2258dd55e77aeb76e80415313bb0f5084287c1c7e2a50,0.31490398269147774,0.2485490642578997,0.6171875,9,True,417
SB0051,Abnormal withdrawal bleeding,hypothalamic-pituitary-ovarian and endometrial cycle structure,vascular or tissue integrity breach with blood extravasation/accumulation,established_478,d16027ff256b05861d8fffe2a0ab01533b5bb30e634b8f9d77065d201a949138,0,0,0,0,0,0,0.14969531562913518,0.1371999025738646,-0.012495413055270577,0.012495413055270577,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,429133d55ba9b6bf2b9c29d89efcb77963e02b641fb5b68cf5e5656e85fccd24,0.2863221742377695,0.22226789541191405,0.578125,0,False,
