baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB0018,Abdominal distress,abdominal visceral sensory-transmission structure,abnormal sensory-autonomic signaling indicating departure from the reference local functional state,established_478,7c265f5eb5b283a4af48b24a97241e7717d4bbf9425cc82c4cc1805cf423bf71,6,2,0,0,2,0,0.20572715736995895,0.21908330597369163,0.013356148603732687,0.013356148603732687,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,211159d4d8a455666121e0a8a1f7227468a7cc1536c4a5715dda23b8dd9ddbef,0.3190902221772002,0.25708411241121976,0.6015625,0,False,
SB0019,Abdominal hernia,abdominal-wall fascial mechanical integrity structure,displacement of tissue across its normal supporting boundary,established_478,b31812b2ceb87c4645843b53ec870a53c1650c6a8afce0a7c30cd61f4eb74fb2,0,0,0,0,0,0,0.18916401377747605,0.19402460544971012,0.004860591672234071,0.004860591672234071,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,479997e01dae59191e1300d0ac8ec14140ce3093e134f4fcc24e2cdb902acb55,0.30103008932312725,0.23505956015015517,0.6015625,0,False,
SB0020,Abdominal infection,abdominal visceral innate-immune structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,established_478,8dffcee6832de4ee865b24d6e42cb2fb8c1528623a8172a3f108bcb3f7b89146,1,0,0,0,0,0,0.21053962883300648,0.20905166030571443,-0.0014879685272920495,0.0014879685272920495,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,d8e925f2c0b4d6479724d658a327bd3d13d8015e1bbdbedae43c1194e10c563d,0.27325478871823056,0.21662169355881777,0.53125,0,False,
SB0021,Abdominal injury,abdominal tissue mechanical-integrity structure,externally imposed mechanical/thermal/chemical tissue-integrity disruption,established_478,da920c787cf453f7fc7dcd6ace6d7cdec86430fb26d58018292068a4236add74,10,4,1,0,3,1,0.1507024967643339,0.15459466947452705,0.0038921727101931536,0.0038921727101931536,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,ba20e400c69c2d0fd78abc3fd465018fd6ae193f6fd80c8212162bf879d8ac10,0.27529652625471646,0.21225186128623963,0.5625,1,True,1433
SB0022,Abdominal neoplasm,abdominal tissue proliferative-control structure,loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,established_478,84cb5dc07653967285ae806efb3f71db52e44fc2134e9041a983455ebfa856d5,0,0,0,0,0,0,0.1548209509569317,0.1632787854552984,0.008457834498366679,0.008457834498366679,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,823dfd4e813420aeee34b6d2a2d68edacf885614b3745ae084bb1e85bff0eb6d,0.28685109948847337,0.2263428042542358,0.5625,0,False,
SB0023,Abdominal pain,abdominal visceral sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,a5fd3bb62297718e289a730fdc4d0523bb708af40096804e778aac7748be302d,6,1,0,0,1,0,0.2172902673367978,0.2272960051425722,0.010005737805774406,0.010005737805774406,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,eee7f67ef7bef5d84a5a6ec7e7db862b32c0112ab780b298c7583545cdf1bdbc,0.3107422484329021,0.2417588395523197,0.625,0,False,
SB0024,Abdominal pain aggravated,abdominal visceral sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,a5fd3bb62297718e289a730fdc4d0523bb708af40096804e778aac7748be302d,6,1,0,0,1,0,0.2172902673367978,0.2272960051425722,0.010005737805774406,0.010005737805774406,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,2e6760248dd12a253efbc9dd2b9376d21d1eb3f929f11680fc1f4cad6bf0aae0,0.3107422484329021,0.2417588395523197,0.625,0,False,
SB0025,Abdominal pain generalised,abdominal visceral sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,a5fd3bb62297718e289a730fdc4d0523bb708af40096804e778aac7748be302d,6,1,0,0,1,0,0.2172902673367978,0.2272960051425722,0.010005737805774406,0.010005737805774406,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,7b0413159f3043cf4e657764c9fad827ae1ee3103976ca998e066b837c70985a,0.3107422484329021,0.2417588395523197,0.625,0,False,
SB0026,Abdominal pain localised,abdominal visceral sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,a5fd3bb62297718e289a730fdc4d0523bb708af40096804e778aac7748be302d,6,1,0,0,1,0,0.2172902673367978,0.2272960051425722,0.010005737805774406,0.010005737805774406,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,11d5280efb07968d409c570978ba41c3db09caed02409b2bdb3d72bb57db3709,0.3107422484329021,0.2417588395523197,0.625,0,False,
SB0027,Abdominal pain lower,abdominal visceral sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,a5fd3bb62297718e289a730fdc4d0523bb708af40096804e778aac7748be302d,6,1,0,0,1,0,0.2172902673367978,0.2272960051425722,0.010005737805774406,0.010005737805774406,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,81e304189506c82c1a5881d46cf143466bd9b2f1d75b21c306c43ccf8d529509,0.3107422484329021,0.2417588395523197,0.625,0,False,
SB0028,Abdominal pain upper,abdominal visceral sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,a5fd3bb62297718e289a730fdc4d0523bb708af40096804e778aac7748be302d,6,1,0,0,1,0,0.2172902673367978,0.2272960051425722,0.010005737805774406,0.010005737805774406,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,6976c4335db863917c146b09cc3bccf6feb9fc3bbd0df04d41f1ab3b413edd77,0.3107422484329021,0.2417588395523197,0.625,0,False,
SB0029,Abdominal rigidity,abdominal-wall skeletal-muscle tone structure,"abnormally increased mechanical resistance, muscle tone, or tissue stiffness",established_478,cd522299dad9180342b06eb68512e61f3100b019c9a129c959ed9a7427bb0500,6,4,1,0,3,1,0.19352125914072726,0.20975298261134245,0.01623172347061519,0.01623172347061519,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,502895f23be239d874cee1086023b188e7e9e55a24e880e6117f28683deef500,0.332994874312023,0.2671812491610037,0.6328125,1,True,71
SB0030,Abdominal sepsis,abdominal visceral innate-immune structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,established_478,8dffcee6832de4ee865b24d6e42cb2fb8c1528623a8172a3f108bcb3f7b89146,1,0,0,0,0,0,0.21053962883300648,0.20905166030571443,-0.0014879685272920495,0.0014879685272920495,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,b4bea9fcbea2ca2fe608b3274495959fbd163a85ac9bba2561cc08bc958c132f,0.27325478871823056,0.21662169355881777,0.53125,0,False,
SB0031,Abdominal spasm,intestinal smooth-muscle motility and luminal-volume structure,excess or sustained contractile activation causing abnormal narrowing or mechanical state,established_478,0bf6d03c325a2e12f8a635f9e1a1f960f8b0b2b4c3d9b8fde370e2b31e632371,351,116,27,11,100,38,0.14524369894820766,0.15599057759427548,0.010746878646067826,0.010746878646067826,AWAY_FROM_REFERENCE,0.03133903133903134,MINOR,1,223,,,d73c08f7418b358518eab4fb68b7a3425b70d2c3b51fb7bdf45ccd78ed1806d9,0.3154781783798864,0.24581942485352004,0.6328125,16,True,420
SB0032,Abdominal strangulated hernia,abdominal-wall fascial mechanical integrity structure,displacement of tissue across its normal supporting boundary,established_478,b31812b2ceb87c4645843b53ec870a53c1650c6a8afce0a7c30cd61f4eb74fb2,0,0,0,0,0,0,0.18916401377747605,0.19402460544971012,0.004860591672234071,0.004860591672234071,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,a34f09d6943816a6e2eacb3572279dce60c129fec3117e921c30f345e9ca72db,0.30103008932312725,0.23505956015015517,0.6015625,0,False,
SB0033,Abdominal symptom,abdominal visceral sensory-transmission structure,observable sensory or functional output indicating departure from the reference structural state,established_478,5cffc36787f5f997886d4571f1a5d116e398077fbbd5bb2f98aa9c31239a0c88,6,2,0,0,2,0,0.20269215252328587,0.21449345877304027,0.011801306249754395,0.011801306249754395,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,5224b4d83ac8f8c21e887c92630ac2106c9bfb99e57e0a88ab47ddebe8e3c212,0.3208496740528854,0.2489401512840066,0.6484375,0,False,
SB0034,Abdominal tenderness,abdominal visceral sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,a5fd3bb62297718e289a730fdc4d0523bb708af40096804e778aac7748be302d,6,1,0,0,1,0,0.2172902673367978,0.2272960051425722,0.010005737805774406,0.010005737805774406,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,77734390f1149dc9ce4dfbfe58de35ce0c3e84422ffee40283a5726213f8e8ed,0.3107422484329021,0.2417588395523197,0.625,0,False,
SB0035,Abdominal wall abscess,abdominal-wall soft-tissue innate-immune structure,localized inflammatory cavity with tissue breakdown and accumulated cellular/fluid contents,established_478,326ca0adec40ba55374c43257f4529f2c30aba058e646832da8137b783c9967c,780,326,58,54,322,112,0.1424437007244196,0.14517930059159867,0.0027355998671790838,0.0027355998671790838,AWAY_FROM_REFERENCE,0.06923076923076923,MINOR,1,222,,,151dc410893f2c9e443f7d15ca6c755ab0f15839bd5324a466ad91b60eccde8c,0.2797934878178127,0.21602102172903992,0.5703125,4,True,1421
SB0036,Abnormal behaviour,corticolimbic affect-arousal and behavioral-control network structure,departure from the reference structural configuration or regulated functional range,established_478,4f355c1ace0919ee32c4469d4f083a0b07efbb42921bdb475e268a2c38915697,0,0,0,0,0,0,0.1179090733115945,0.12523341976459568,0.007324346453001174,0.007324346453001174,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,7916ac1140f78ea725f0206f42d39f0c82c52569562688930773eaf29b36a8ff,0.2953012708997388,0.22978813524358388,0.59375,0,False,
SB0037,Abnormal bowel sounds,intestinal smooth-muscle and enteric-neural motility structure,departure from the reference structural configuration or regulated functional range,established_478,44e6dfede0327153d7ad6983a5cc1c2140cf6f6b4ab2c7db8638775e222ca1f4,6,6,0,0,6,0,0.16081302070617864,0.16430846951332867,0.0034954488071500256,0.0034954488071500256,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,6763905da87cc981a6fb71361206a1ae69488d0a81969acb4908e8d8fb41f1d4,0.32040248515119285,0.2501097379892596,0.640625,0,False,
SB0038,Abnormal chest sounds NOS,airway airflow and lung parenchymal acoustic structure,departure from the reference structural configuration or regulated functional range,established_478,00f66913536622ffe43437047455475ef002775de2bbab01bc7ddb3aab6b23e3,0,0,0,0,0,0,0.19306779323529655,0.19146479406707329,-0.0016029991682232625,0.0016029991682232625,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,879faa465c49a8cdaa0841cb27518df35e5c921024d35e416a3914ca1ec7feaf,0.3026710181428177,0.24563538797904605,0.5625,0,False,
SB0039,Abnormal clotting factor,blood coagulation and platelet-hemostasis structure,departure from the reference structural configuration or regulated functional range,established_478,cf2c28049e578ca289d45344ccb74e5d2bba8ddc75fe363cd0ceeb791ae17d72,0,0,0,0,0,0,0.1755839050564716,0.17339858956093412,-0.0021853154955374654,0.0021853154955374654,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,6f7787c2882f376b2070fe2180a8edea3c3f58ca34b7daa3686923a9b755adcb,0.3062453993662677,0.24313463337349728,0.59375,0,False,
SB0040,Abnormal dreams,sleep-state thalamocortical network structure,departure from the reference structural configuration or regulated functional range,established_478,e4055b2a326a5505cf1df4b1045f8737016c6c6619f7fd428c6e0cb24ce0cc36,0,0,0,0,0,0,0.1944466581991724,0.19125654090917654,-0.003190117289995853,0.003190117289995853,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,be4520d55a0ee4eaabe399dc7db48d331f08947c5c31bb915b66363d9548079f,0.29083064489117194,0.22262121328191697,0.6015625,0,False,
SB0041,Abnormal ejaculation,male reproductive autonomic ejaculatory structure,departure from the reference structural configuration or regulated functional range,established_478,c9142dda484140c4e527dae1ad7832cf364ca930790684ff3a3d004225ad3e86,1378,575,48,51,578,99,0.17758467016919344,0.17989500453288632,0.0023103343636928786,0.0023103343636928786,AWAY_FROM_REFERENCE,0.03701015965166909,MINOR,1,223,,,16164b76599908573c98dc116212f33be71147ee6ac6f8b7745823891aa39fb2,0.30870285759814936,0.24441659463188947,0.6015625,-3,True,705
SB0042,Abnormal eye movements NOS,"ocular optical, retinal, vascular, and visual-neural structure",departure from the reference structural configuration or regulated functional range,established_478,36e6f9bb4720265f1290a777b5af36c71960457ec4ce6b883295fdf2608979b8,0,0,0,0,0,0,0.14972863282281335,0.16374816443124618,0.014019531608432834,0.014019531608432834,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,51aa2e7adf0005379baa0de5d412193ae096b5d44fa478e8b120856a410bffb9,0.32301564714767944,0.24986664286302374,0.65625,0,False,
SB0043,Abnormal faeces,"intestinal digestion, transit, and stool-composition structure",departure from the reference structural configuration or regulated functional range,established_478,6304bc972912834b8d380ead50f65592ee88b6c23abfe33f3a0df367a9a2b492,0,0,0,0,0,0,0.12050966021497167,0.13549880133318049,0.014989141118208815,0.014989141118208815,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,29c9a21ce7e14d6d1078056a4a06b9fd9d250d7f6b9e27d8e5ef843a02028361,0.32272309216027306,0.2563696245856989,0.625,0,False,
SB0044,Abnormal involuntary movements,basal-ganglia motor-control and oscillatory movement structure,departure from the reference structural configuration or regulated functional range,established_478,9e5c111b3ba0174c65d7422ab63b66abf46b1ce6fe07d464c2cf6175e1557a94,0,0,0,0,0,0,0.1535458775266183,0.15649412344413038,0.0029482459175120823,0.0029482459175120823,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,f0321fc90517ce4fcb1af7abe34b0742a4d5ff827c6c54519888e17e90cbc791,0.299384511012232,0.2347676963563805,0.59375,0,False,
SB0045,Abnormal labour,uterine smooth-muscle contractile structure,departure from the reference structural configuration or regulated functional range,established_478,6dcfa24f02e41bd0efbaf11e14a3c0335b5eb01886eb28d6ca3897fc4a66e5bf,406,120,20,23,123,43,0.17533246880578401,0.19406272887386522,0.018730260068081206,0.018730260068081206,AWAY_FROM_REFERENCE,0.05665024630541872,MINOR,1,223,,,5bacf7e0c339992e627bc954305084b3c12f290dbf238867b8f0c5ab5d11fd6d,0.3251819449932229,0.2542234085283206,0.6484375,-3,True,179
SB0046,Abnormal pigmentation,melanocyte melanin-production and epidermal-pigment structure,departure from the reference structural configuration or regulated functional range,established_478,b42e43cb837eacd6f3b4e7544e3d479efcbc682fd75d70d3d694913e1923b8d4,351,92,7,32,117,39,0.14086835390120256,0.16118043601205057,0.020312082110848007,0.020312082110848007,AWAY_FROM_REFERENCE,0.09116809116809117,MINOR,1,230,,,e41eb41dccc5cfc3d91436d81d26d5f6a64a4d593c1f736876a50bb181943d36,0.3074632983735653,0.23604518094337235,0.6328125,-25,True,744
SB0047,Abnormal platelets,blood coagulation and platelet-hemostasis structure,departure from the reference structural configuration or regulated functional range,established_478,cf2c28049e578ca289d45344ccb74e5d2bba8ddc75fe363cd0ceeb791ae17d72,0,0,0,0,0,0,0.1755839050564716,0.17339858956093412,-0.0021853154955374654,0.0021853154955374654,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,cf884941dd01b68a6dc77cf18cb521f4ceec76d41c34cddd90ccacfffcb1e96c,0.3062453993662677,0.24313463337349728,0.59375,0,False,
SB0048,Abnormal sensation in eye,"ocular optical, retinal, vascular, and visual-neural structure",departure from the reference structural configuration or regulated functional range,established_478,36e6f9bb4720265f1290a777b5af36c71960457ec4ce6b883295fdf2608979b8,0,0,0,0,0,0,0.14972863282281335,0.16374816443124618,0.014019531608432834,0.014019531608432834,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,0fe863bfedc2e9d47e649eb45a02c4fd4c009564e3da927fb89f87ec3aa9a1f3,0.32301564714767944,0.24986664286302374,0.65625,0,False,
SB0049,Abnormal sleep-related event,sleep-state thalamocortical network structure,departure from the reference structural configuration or regulated functional range,established_478,e4055b2a326a5505cf1df4b1045f8737016c6c6619f7fd428c6e0cb24ce0cc36,0,0,0,0,0,0,0.1944466581991724,0.19125654090917654,-0.003190117289995853,0.003190117289995853,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,b6710542e0ff7e7a7a9845184a883e146862361e17d07707e8e8861c4a6cd157,0.29083064489117194,0.22262121328191697,0.6015625,0,False,
SB0050,Abnormal vision,retinal-optic-cortical visual-signal structure,departure from the reference structural configuration or regulated functional range,established_478,ac8a6094cbe4c3149b318e5feb180f71d5f33803684be7fefc82dbd585fb07f5,120,51,10,1,42,11,0.14835375141542473,0.15468232054069908,0.0063285691252743526,0.0063285691252743526,AWAY_FROM_REFERENCE,0.008333333333333333,MINOR,1,223,,,8be5fa069da598d9060a78697c9635477bc83bf00f35c3e3d3a349774bd3bfb0,0.31464280041063264,0.24823054928125932,0.6171875,9,True,428
SB0051,Abnormal withdrawal bleeding,hypothalamic-pituitary-ovarian and endometrial cycle structure,vascular or tissue integrity breach with blood extravasation/accumulation,established_478,d16027ff256b05861d8fffe2a0ab01533b5bb30e634b8f9d77065d201a949138,0,0,0,0,0,0,0.14969531562913518,0.1390655985128555,-0.010629717116279691,0.010629717116279691,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,213ed05fd69586ab74e40ab64c0f7e26b8a9195ff01320c631371f0621f56fd2,0.28723802344407,0.22338478468789025,0.578125,0,False,
